latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_covariance_lat,kf_covariance_long,kf_speed_total
42.64934479,-71.32329553,4,0.7,113.3000031,42.649339112091,-71.3233023693566,0.671354864033364,-0.385679184572764,1.51423756251873,1.51423755275152,0.774251759361236
42.6493474,-71.32328691,4,1.112115,122.5,42.6493449803541,-71.3233018945402,0.734742185936939,-0.278148632694425,1.51478599600733,1.51478599584161,0.785628882911754
42.64935921,-71.32329429,4,0.7919596,104.3000031,42.6493500735474,-71.3232978864136,0.698489581736877,-0.104032214758042,1.51526238969546,1.51526239296564,0.706194305770317
42.6493667,-71.32329579,4,1.0610372,126.6999969,42.6493574595865,-71.3232971471378,0.735866003744686,-0.0310214546919839,1.51561377169976,1.5156137751708,0.736519589772317
42.64934999,-71.3232978,4,0.4669047,141.3999939,42.6493651272086,-71.3232970076282,0.722360990245331,-0.0719128508972474,1.51584077551445,1.51584077797577,0.725931717417268
42.64935839,-71.32330348,4,0.76026314,129.8999939,42.6493632527827,-71.3232977971716,0.537510205065626,-0.131942553800218,1.51597041520522,1.51597041653664,0.553467305315332
42.64934669,-71.32329081,4,1.1524756,65.40000153,42.6493644399778,-71.323300820196,0.402233697974741,-0.173302119196699,1.51603540015493,1.51603540066231,0.437978963312739
42.64933982,-71.32328339,4,0.77929455,49.29999924,42.6493601715863,-71.3232977570074,0.250470199619885,-0.0453822432787193,1.51606320862129,1.51606320866924,0.254548362600576
42.64934673,-71.3232778,4,0.46238512,55.5,42.6493540035059,-71.3232923875409,-0.0496692593909509,0.183639863450761,1.51607268023443,1.51607268009683,0.190238363051882
42.64934843,-71.32327686,4,0.49193496,34.40000153,42.649351132403,-71.3232858070973,-0.135820759756008,0.326535977803192,1.51607477066888,1.51607477050284,0.353656646453288
42.64934625,-71.32326933,4,0.98979795,34.59999847,42.6493495040838,-71.3232806049088,-0.159222433082446,0.511900001333459,1.51607483260393,1.51607483247609,0.536090845437497
42.6493589,-71.32325532,4,1.4091132,29.5,42.6493476042169,-71.3232733355146,-0.0547645378385291,0.504219794941731,1.51607490959312,1.51607490951677,0.507185130120895
42.64936229,-71.3232673,4,0.86209047,29.5,42.6493518518396,-71.3232634308341,0.0751675152844882,0.657284530767797,1.51607543165491,1.51607543161973,0.661568673488011
42.64937353,-71.32326262,4,1.0575916,41.40000153,42.6493563868484,-71.3232612168694,0.0858698145748483,0.627258557674551,1.51607623603343,1.51607623602347,0.633108934726937
42.64936371,-71.32324863,4,1.1851159,41.79999924,42.6493635967603,-71.3232581722381,0.233486170562654,0.516880131571152,1.51607706756154,1.51607706756355,0.567169165467433
42.64935195,-71.32324082,5,1.5231874,41.79999924,42.6493651814816,-71.3232515529151,0.113105503533522,0.622123842430041,1.51607775874387,1.51607775874949,0.632321856533119
42.64934211,-71.32323554,5,1.4866068,41.79999924,42.6493619084114,-71.3232441415447,-0.0868605687286474,0.867641222566743,1.64042920285398,1.64042920286004,0.871978239118946
42.6493246,-71.32317997,5,3.9698868,116.9000015,42.6493549568524,-71.3232359230069,-0.103606735672371,0.7661974733634,1.7226885974911,1.72268859749552,0.773170695167078
42.64931523,-71.32311447,5,4.3733053,118.4000015,42.6493450411763,-71.3232127046629,-0.158530660150482,1.14505512496443,1.76916268590969,1.76916268591217,1.15597716647651
42.64929408,-71.32307119,5,4.330185,121.1999969,42.6493350295588,-71.3231722160296,-0.225069194595541,1.92446482399606,1.7917134592891,1.79171345929013,1.93758122440172
42.64927685,-71.32302414,5,4.390262,125.8000031,42.6493205946708,-71.3231264199072,-0.54446349016231,2.55090373131014,1.80086512693802,1.80086512693821,2.60836161958647
42.64925633,-71.32297419,4,4.5118732,126.3000031,42.6493033202437,-71.3230769377972,-0.753472062463722,3.20299744367767,1.80370653253679,1.8037065325366,3.29042744535099
42.6492237,-71.32290937,4,4.862304,130.3999939,42.6492815094439,-71.3230197311415,-1.02297065716747,3.90893591661135,1.65491571886156,1.65491571886134,4.04057532606433
42.64920699,-71.3228549,4,4.975309,128.6000061,42.6492548098216,-71.3229574387375,-1.33225790972816,4.4720456005403,1.57698757361317,1.57698757361299,4.66627292293808
42.64919247,-71.32280365,4,3.7701194,125.8000031,42.6492309237225,-71.3228959002104,-1.66233315198797,4.8325024462946,1.53937126130203,1.53937126130192,5.11042379863368
42.64918578,-71.32273992,5,3.7597075,124,42.6492087303012,-71.322836362864,-1.86175101832513,5.15032127560591,1.52367517018029,1.52367517018024,5.47648848224787
42.649146,-71.3226839,5,5.593943,130.1000061,42.6491918941672,-71.3227764067099,-1.83302644663224,5.47907620116231,1.64337673502745,1.64337673502744,5.77756540181039
42.64911024,-71.32262243,5,5.455731,121.4000015,42.649167713678,-71.3227158985848,-1.92267859541263,5.71247621198359,1.72474651324676,1.72474651324677,6.02736073698399
42.64907894,-71.32254828,5,5.392309,119.1999969,42.6491389215521,-71.322653134425,-2.28283760806456,5.99919824521213,1.77142665913662,1.77142665913664,6.41885715140556
42.64905036,-71.32248342,4,5.491812,127.5,42.649107047507,-71.3225843839506,-2.39728471765191,6.14741107396865,1.79411592055403,1.79411592055405,6.59830561052152
42.64899956,-71.32243489,4,5.9600334,134.3999939,42.6490734283485,-71.3225137377891,-2.48196416616419,6.40324698335756,1.65396617946834,1.65396617946835,6.86743897330008
42.64896594,-71.32237008,4,5.720218,130.5,42.6490331915732,-71.3224515156016,-2.85954315909696,6.2428684481852,1.57806056075489,1.5780605607549,6.8666144161504
42.64893252,-71.32229984,4,6.2800083,125.4000015,42.6489940447005,-71.3223892151545,-3.1035309838313,6.3738465686658,1.54017595457779,1.54017595457779,7.08927532604663
42.64890527,-71.32223116,4,6.273412,126.9000015,42.6489562545485,-71.3223232671627,-3.22993725725019,6.50096261460992,1.52373859430318,1.52373859430318,7.25913284093415
42.6488741,-71.32216132,4,5.7007103,126.5999985,42.6489217977546,-71.3222557294831,-3.14888701472491,6.65502030748232,1.51812367523944,1.51812367523944,7.36238987859955
42.64885125,-71.32210668,4,5.280947,121.8000031,42.6488889186281,-71.3221863588437,-3.2063506944444,6.69935292337943,1.51705725783501,1.51705725783501,7.42711346134934
42.64881881,-71.32204508,4,4.9026117,121.4000015,42.6488594856067,-71.3221221815567,-3.07145344793847,6.76701667247489,1.51732937059068,1.51732937059068,7.4314427218681
42.64879516,-71.32202035,4,3.539901,126.5999985,42.6488295524991,-71.3220584797374,-3.12771719606405,6.61350101970644,1.51762456785351,1.51762456785351,7.31580553296853
42.64878624,-71.32199439,4,3.2156181,129.6999969,42.6488012190535,-71.3220102118338,-3.12595605778652,6.10503547794569,1.51761048869849,1.51761048869849,6.85879431548927
42.64875557,-71.32195665,3,3.6259756,130,42.6487801486701,-71.3219730388303,-2.99828460430804,5.42883213365095,1.51735114605491,1.51735114605491,6.20176820784135
42.64872727,-71.3219089,3,4.270047,126.9000015,42.6487560756038,-71.3219412290947,-2.76943315560185,4.78570413291203,1.34674731298352,1.34674731298352,5.5292607146994
42.64870429,-71.32186567,3,5.0543647,124.6999969,42.6487314138162,-71.3219049415056,-2.65307515901221,4.43660276350843,1.26480996688338,1.26480996688338,5.16935700842361
42.64867172,-71.32180341,4,5.5612946,124.9000015,42.6487082977047,-71.3218675580726,-2.55405547011215,4.36714547879274,1.228283841506,1.228283841506,5.05916583809521
42.64863314,-71.32173125,5,6.880727,125.9000015,42.6486831484451,-71.3218224710916,-2.49717658939254,4.49037189611027,1.35114214460274,1.35114214460274,5.13802789832705
42.64859423,-71.32165627,5,7.2050605,129,42.6486552629377,-71.3217696463632,-2.51556548861265,4.75167843734551,1.54705732277927,1.54705732277927,5.37647818738561
42.64855486,-71.32159247,5,7.3878956,133.1000061,42.648623021989,-71.3217069153608,-2.67811144569126,5.11737108821722,1.6794042292286,1.6794042292286,5.77579152757992
42.64851237,-71.32152764,5,7.7600064,132,42.6485867910485,-71.3216410590997,-2.9131567320378,5.51080163804961,1.75309035513697,1.75309035513697,6.23341133243647
42.64847834,-71.32143279,5,7.9972305,125.8000031,42.6485468308728,-71.321573111524,-2.99793106132636,6.05102011159914,1.78725338400413,1.78725338400413,6.75295750315687
42.64843345,-71.3213393,4,7.814173,127.1999969,42.6485087210864,-71.321492088352,-3.05782187855867,6.53138535141977,1.79987401965878,1.79987401965878,7.21174522911984
42.64839623,-71.32125203,4,7.421139,130,42.6484649036206,-71.3213986205557,-3.36197094500646,7.26542450592377,1.65383315991427,1.65383315991427,8.00557567488718
42.64837429,-71.32117221,4,6.671469,125.3000031,42.6484228294867,-71.3213056008406,-3.76374092990154,7.91659652557114,1.57586297820346,1.57586297820346,8.76574277149981
42.64834681,-71.32111132,3,5.702534,125.5,42.6483865887614,-71.3212146271617,-3.65885966648768,8.14290700880085,1.53776973446317,1.53776973446317,8.92716016508208
42.64832626,-71.32105212,4,5.7563357,125.5,42.6483532244126,-71.3211314474918,-3.59067785814839,8.15166310087168,1.35060140138877,1.35060140138877,8.90744513264663
42.64830692,-71.32098811,4,5.9428105,123.5999985,42.6483256138744,-71.3210599630523,-3.24083263806272,8.00736263040628,1.41395809569319,1.41395809569319,8.63833621033354
42.64826167,-71.32093222,3,5.8427734,127.9000015,42.6483032064489,-71.3209920383826,-2.94423451037303,7.77118244929335,1.46303940397047,1.46303940397047,8.31022223001747
42.64823013,-71.32088132,3,5.313577,122.5,42.6482724947106,-71.3209302394631,-2.99097432345124,7.33851503092848,1.32830822900673,1.32830822900673,7.92462808355747
42.64820501,-71.32083766,4,5.1606197,123.1999969,42.6482414436148,-71.3208745156551,-3.13345014049115,6.73120959846989,1.26030355988352,1.26030355988352,7.42480251868541
42.64818773,-71.32078116,4,5.0119557,119.5,42.6482129994172,-71.3208253244832,-3.09337035358325,6.21548425033921,1.36848132858479,1.36848132858479,6.94270729691542
42.64815606,-71.32072969,4,5.9044814,122,42.6481887470903,-71.3207767730981,-2.8576270423692,5.93792712299276,1.44328252751167,1.44328252751167,6.58976561277052
42.64812925,-71.32066338,4,6.633325,117,42.6481632977577,-71.3207289857034,-2.75865553960166,5.63252036923328,1.48586896158141,1.48586896158141,6.27179927102285
42.64809979,-71.32057478,4,7.5909486,122,42.6481381377029,-71.3206758282725,-2.64174053726029,5.59889173532458,1.50600930650924,1.50600930650924,6.19083045560853
42.6480627,-71.32049091,4,8.222657,119.6999969,42.6481121346696,-71.3206097557255,-2.60806979771587,5.90597543391146,1.51355470664758,1.51355470664758,6.45620429476355
42.64804254,-71.32038745,4,9.193677,113.0999985,42.6480823232628,-71.3205353240184,-2.61937235981099,6.37255585977171,1.51534560575706,1.51534560575706,6.88988967584043
42.64800281,-71.32027374,4,9.60013,114.4000015,42.6480565501679,-71.32044728178,-2.42682334280414,7.08270175056403,1.51518558216757,1.51518558216757,7.48693098837046
42.64797403,-71.32015156,4,10.107146,110.0999985,42.6480266132707,-71.3203459218148,-2.42981698202304,7.907865622157,1.5147753161248,1.5147753161248,8.27274738307777
42.64794468,-71.32002811,4,10.361394,107.8000031,42.6479973999963,-71.3202322774772,-2.49244143253018,9.11848675433044,1.51464483475478,1.51464483475478,9.45299238249417
42.64790773,-71.31990994,3,10.002645,105.0999985,42.6479678877711,-71.3201084402096,-2.37690713805114,10.1872968461935,1.51480426344887,1.51480426344887,10.4609131807593
42.6478779,-71.31979226,3,9.343083,107.8000031,42.6479329582695,-71.3199729887084,-2.60835462762325,11.2915541331818,1.34525929946591,1.34525929946591,11.5889045472822
42.64784313,-71.31968816,3,7.943331,112.1999969,42.6478996949502,-71.3198424284891,-2.67351026061082,11.9662984313735,1.26394854936435,1.26394854936435,12.2613194747663
42.64780579,-71.31961497,3,7.290247,114.9000015,42.6478653734102,-71.3197202606919,-2.74786798758408,12.1107472763627,1.22782210608582,1.22782210608582,12.4185739144684
42.64779621,-71.31954303,4,5.8031116,105,42.6478294025369,-71.3196174205558,-2.90998617628323,11.5826571026775,1.21418586740741,1.21418586740741,11.9426113184833
42.64779058,-71.31948046,4,4.8112574,99.19999695,42.6478038213176,-71.3195277154729,-2.8999412955769,10.8630618044289,1.34611791205639,1.34611791205639,11.2434768325743
42.64780142,-71.31943709,4,4.2242746,83.09999847,42.647785122552,-71.3194522778837,-2.69133196478354,10.0517478098724,1.43490894004635,1.43490894004635,10.405810962051
42.64781756,-71.31938431,3,4.2669077,76.40000153,42.6477784589257,-71.3193932181827,-2.17010787554322,8.98609606431815,1.48369542965177,1.48369542965177,9.24441943383406
42.64784991,-71.31934477,4,4.173356,56.40000153,42.6477871314476,-71.3193470497897,-1.36593678936244,7.96643463904607,1.33784362524274,1.33784362524274,8.08268916702398
42.64790589,-71.31930558,4,6.655081,26.89999962,42.6478029330196,-71.3193018660603,-0.328907238099147,7.29526144701593,1.4111898477864,1.4111898477864,7.3026720829838
42.64794991,-71.31926105,4,7.19668,33.70000076,42.6478398142746,-71.3192620607926,0.947266117952798,6.53923833071092,1.4612798286264,1.4612798286264,6.60749203889497
42.64800618,-71.31920759,3,7.282225,34.40000153,42.6478872794173,-71.319225006561,2.0694770327641,5.9787583375018,1.49060523130215,1.49060523130215,6.32679116514726
42.64804386,-71.31917902,3,7.2358136,31.70000076,42.647951238287,-71.3191874187681,3.42918518600178,5.46812804630577,1.33765459629437,1.33765459629437,6.45443532547114
42.64811877,-71.31912551,3,7.890101,33.40000153,42.6480081882876,-71.319155179745,4.12343960183115,4.99585851454443,1.2616477868896,1.2616477868896,6.47775859748536
42.64817074,-71.31909017,3,7.731869,30.39999962,42.6480754011505,-71.3191160052884,4.97545602933376,4.84632538526832,1.22684045822305,1.22684045822305,6.94564845350884
42.64821856,-71.31904085,3,7.515617,33,42.6481402740559,-71.3190790239525,5.584710724535,4.61184850131396,1.21331026493501,1.21331026493501,7.24279921548347
42.64827379,-71.31899232,3,7.935219,31.70000076,42.6482013510604,-71.3190383882374,5.89327055714268,4.70825326752294,1.20941665802894,1.20941665802894,7.54309529906823
42.64833919,-71.31893534,3,7.743126,32.79999924,42.6482616682925,-71.3189938884079,6.03634113003338,4.7042919099838,1.20894905543301,1.20894905543301,7.65295868357276
42.64839196,-71.31887176,3,7.1613684,35.40000153,42.6483247590654,-71.3189444820813,6.24948659503759,4.94633634180513,1.20914629730801,1.20914629730801,7.97008945419163
42.64845436,-71.31880754,3,7.472951,33.09999847,42.6483847663619,-71.3188883880497,6.27087128419241,5.45997910659516,1.20912720082497,1.20912720082497,8.31475787424773
42.6485055,-71.31875695,3,7.3802443,34.59999847,42.6484457917925,-71.3188262661342,6.431703002522,5.92039525370722,1.20882519912602,1.20882519912602,8.74173229244464
42.64855797,-71.31869971,3,7.965281,31.70000076,42.6485036844067,-71.3187664612789,6.44876734739947,5.97636910103083,1.20840387437619,1.20840387437619,8.79224589809917
42.64862443,-71.3186501,3,8.041219,30.39999962,42.6485594568958,-71.3187072606359,6.47429957639445,6.24803225672123,1.20801097659701,1.20801097659701,8.99746976021205
42.64868916,-71.318597,3,8.101389,30,42.648619673767,-71.3186504339812,6.45500554629218,6.15262306442853,1.20771725295267,1.20771725295267,8.91750341606891
42.64874546,-71.3185333,4,7.530007,33.90000153,42.6486815847615,-71.3185956172636,6.55700927969908,6.20524884745848,1.20753099892346,1.20753099892346,9.02770646138568
42.64880064,-71.31848588,4,7.24,33.29999924,42.6487413949868,-71.318537638784,6.55519011241233,6.35748420879238,1.34251156279413,1.34251156279413,9.13170974543721
42.6488445,-71.31843577,5,6.700007,37.5,42.6487995595268,-71.3184824924831,6.41735708573675,6.23605635294144,1.43167709276808,1.43167709276808,8.94823283128669
42.64888626,-71.31839533,4,5.8900337,33.59999847,42.6488523483781,-71.3184298410795,6.05279012814526,6.3452145399896,1.59880450294371,1.59880450294371,8.76915137820462
42.64894656,-71.31835655,3,6.99,33.09999847,42.6488977020624,-71.3183821552056,5.719287348825,6.02990052047931,1.57092322492747,1.57092322492747,8.31083317515798
42.6490019,-71.31830805,3,7.6712775,32.09999847,42.648947313287,-71.3183410404335,5.77265281483962,5.64610701134344,1.36938147268899,1.36938147268899,8.07477831919969
42.64906696,-71.31825844,3,8.391723,31.29999924,42.648999816533,-71.3182975281569,5.86634843782622,5.38456487308464,1.27244343745675,1.27244343745675,7.96288784715967
42.64912412,-71.31821525,3,8.094844,33.70000076,42.649057990249,-71.3182523855702,6.07722243147276,5.30537900992876,1.22898743228618,1.22898743228618,8.06719771175768
42.64917372,-71.31817086,3,7.914272,33.29999924,42.6491167904174,-71.3182085052632,6.21106382476663,5.18377696951093,1.21269844007939,1.21269844007939,8.09004681722897
42.64922508,-71.31812842,4,7.4205456,33.90000153,42.6491725017339,-71.3181650591634,6.20162527394128,5.0976087523454,1.20854849242404,1.20854849242404,8.02781234399358
42.64928047,-71.31807494,4,6.511966,33.59999847,42.6492264604922,-71.3181219183001,6.22825083175407,4.94945579572297,1.34390452036231,1.34390452036231,7.95538943717157
42.64932355,-71.31802957,4,6.012404,36.79999924,42.6492807959061,-71.3180763420184,6.20122352563426,4.95528182101646,1.43403014400243,1.43403014400243,7.93788329093947
42.64934282,-71.31800578,5,3.895138,36.29999924,42.649330798193,-71.3180309983652,6.00280378679324,4.94001854091808,1.48314208447546,1.48314208447546,7.774151817874
42.64933583,-71.31800621,4,2.300978,32.90000153,42.6493697134515,-71.3179935616774,5.43903164457655,4.81382775472377,1.62767080200683,1.62767080200683,7.263332766909
42.64934388,-71.31799984,4,1.3756816,32.79999924,42.6493843902188,-71.3179734983102,4.25667226722009,4.23445857243361,1.58235209972989,1.58235209972989,6.00415674280553
42.6493373,-71.31800394,4,0.62,0,42.6493908915392,-71.317961488179,3.322803712888,3.50161255788161,1.54957062069172,1.54957062069172,4.82724714717368
42.64934219,-71.31800147,5,0.32,0,42.6493876608689,-71.3179593114274,2.40255661628558,2.69914093933891,1.52958528824352,1.52958528824352,3.61353567920298
42.64934093,-71.31800681,5,0,0,42.6493862841956,-71.3179577996665,1.73850714966548,2.04135276376232,1.64427692111439,1.64427692111439,2.68132956116141
42.64934006,-71.31801046,5,0,0,42.6493802199279,-71.3179634568136,1.13139554955274,1.36321378476609,1.72192295492085,1.72192295492085,1.77155516779017
42.64934177,-71.31801564,5,0,0,42.6493721545008,-71.3179726940206,0.611983010321293,0.773301195849168,1.76714564740625,1.76714564740625,0.98616324430779
42.64934566,-71.3180218,5,0,0,42.64936455375,-71.3179839135204,0.281109992545688,0.274897885880748,1.79001379071567,1.79001379071567,0.393181479180724
42.64934401,-71.31802242,5,0,0,42.6493592556756,-71.3179960864983,0.0757515604839012,-0.0959480034175592,1.7999070820421,1.7999070820421,0.122246956099373
42.64934557,-71.31801981,5,0,0,42.6493541640766,-71.318006099791,-0.080978521767618,-0.325601330540436,1.80338750478883,1.80338750478883,0.335520114802929
42.64933963,-71.31801947,5,0,0,42.6493506170203,-71.3180127811694,-0.118592881893985,-0.43463581624406,1.80427492583573,1.80427492583573,0.450524765576834
42.64933943,-71.3180189,4,0,0,42.6493460271795,-71.3180175235473,-0.231955087587101,-0.435321656799238,1.80443904345872,1.80443904345872,0.493262716547656
42.64934056,-71.31801893,4,0,0,42.6493421604937,-71.3180202280949,-0.275541824635167,-0.3944023928778,1.6552472978112,1.6552472978112,0.481120093771827
42.64933948,-71.3180184,4,0,0,42.6493401267582,-71.3180217244502,-0.257910044201405,-0.329471608088663,1.57757661820455,1.57757661820455,0.418412632979097
42.64933961,-71.31801755,3,0,0,42.6493385429697,-71.3180221456057,-0.233280891903516,-0.266595101778899,1.5401852977839,1.5401852977839,0.354249802850759
42.64933977,-71.3180168,3,0,0,42.649337946328,-71.3180213072226,-0.189806810867573,-0.168581728931329,1.35267008021401,1.35267008021401,0.253863003963151
42.64933943,-71.3180168,3,0,0,42.6493377875937,-71.3180202292477,-0.141456204268166,-0.0909032109264132,1.26659075046207,1.26659075046207,0.168146517902361
42.64933949,-71.31801665,3,0,0,42.6493377539632,-71.3180192777968,-0.105551066634627,-0.0397654662959169,1.2297255074498,1.2297255074498,0.112793262110106
42.64933951,-71.31801658,3,0,0,42.6493379240427,-71.3180184123927,-0.0651155993837658,-0.00510272034355811,1.21617886568367,1.21617886568367,0.0653152282244474
42.64933953,-71.31801651,3,0,0,42.6493382368417,-71.3180176973538,-0.0404117602993345,0.0162404642534031,1.21226219300808,1.21226219300808,0.0435529912825392
42.64933953,-71.31801659,3,0,0,42.6493385539638,-71.3180171366729,-0.0167077028639573,0.031207951090423,1.21137544584758,1.21137544584758,0.035398920128339
42.64933954,-71.31801641,3,0,0,42.6493388628701,-71.3180167574114,-0.000717070603167877,0.0307194681365979,1.21093060679407,1.21093060679407,0.0307278361237069
42.64933956,-71.31801636,3,0,0,42.6493391326158,-71.3180164626755,0.00677567955401311,0.0335601142751064,1.21027819831954,1.21027819831954,0.0342372765210212
42.64933961,-71.31801625,3,0,0,42.6493393393337,-71.318016250599,0.0105518765320662,0.0274156385791411,1.20948231842971,1.20948231842971,0.0293761695435273
42.6493396,-71.31801637,3,0,0,42.6493395032667,-71.3180161106841,0.0073286146087429,0.0208101150077792,1.20873550152878,1.20873550152878,0.0220628529143553
42.64933966,-71.31801646,3,0,0,42.6493395800403,-71.3180161093954,0.00508712031613275,0.0138921968233096,1.20815723792138,1.20815723792138,0.0147943207241287
42.64933973,-71.3180166,3,0,0,42.6493396363174,-71.3180161815769,0.0112631494863881,0.0128324475059675,1.20777257275002,1.20777257275002,0.0170742568021608
42.64933977,-71.31801675,3,0,0,42.6493397318995,-71.3180162845915,0.00810193750391293,0.00482408770476859,1.20754903563087,1.20754903563087,0.00942938033492182
42.64933978,-71.3180167,3,0,0,42.6493397870134,-71.3180164480666,0.0119525166226241,0.000758292473127623,1.20743557972618,1.20743557972618,0.0119765462921874
42.64933983,-71.31801676,3,0,0,42.6493398452357,-71.3180165458289,0.00864511457450529,-0.00160317665389465,1.20738615313752,1.20738615313752,0.00879250711628468
42.64933986,-71.31801678,3,0,0,42.6493398824194,-71.3180166401433,0.00905894303832188,-0.00395938731330585,1.20736843469318,1.20736843469318,0.00988641476311447
42.64933989,-71.31801685,3,0,0,42.6493399324678,-71.3180167263504,-0.0383656792248936,0.0293143726278457,1.20736360550086,1.20736360550086,0.0482831004074057
