42.64095112,-71.33731079,3,7.120028,253.3999939
42.64092687,-71.33740189,3,7.121376,251
42.64091123,-71.33747035,3,6.287162,249.8999939
42.64089597,-71.33753976,3,5.849726,245.3000031
42.64088026,-71.33758221,3,4.281974,234.3000031
42.64085612,-71.33761241,3,3.6930475,232.1999969
42.64079298,-71.33767614,3,2.7411675,212.6999969
42.64077197,-71.33768788,3,2.3913386,194.5
42.64070338,-71.33766403,3,2.302173,140.5
42.64068633,-71.33761601,3,1.9184629,114.5999985
42.64069588,-71.33760387,4,0.45000002,112.6999969
42.64070084,-71.33760115,4,0.37013513,111.9000015
42.64070625,-71.33759765,4,0.13,0
42.64070887,-71.33759561,4,0,0
42.64070653,-71.33760233,4,0,0
42.64070601,-71.33760024,4,0,0
42.64070438,-71.33760097,4,0,0
42.64069371,-71.33759811,4,0,0
42.64070826,-71.3376066,4,0.38183767,111.6999969
42.64071777,-71.33760449,4,0,0
42.64073188,-71.33762922,4,0,0
42.64074148,-71.33763725,3,0,0
42.64074473,-71.33764141,3,0,0
42.64074742,-71.33763761,3,0,0
42.64075086,-71.33763641,3,0,0
42.6407509,-71.33763747,4,0,0
42.64075141,-71.33763797,4,0,0
42.64075212,-71.33763811,4,0,0
42.64075224,-71.33763806,4,0,0
42.64075193,-71.33763857,5,0.26,0
42.6407632,-71.33763173,4,0,0
42.64076072,-71.33763182,4,0,0
42.64075884,-71.33763033,4,0.35846898,111.6999969
42.64075973,-71.33761846,4,0,0
42.64075208,-71.33761075,4,0,0
42.64075019,-71.33760595,4,0,0
42.64074436,-71.33760644,4,0,0
42.64074089,-71.33761063,4,0,0
42.64074037,-71.33761045,4,0,0
42.6407402,-71.33761079,3,0,0
42.64073978,-71.33761056,3,0,0
42.64073947,-71.33761039,3,0,0
42.64073935,-71.33761034,3,0,0
42.64073931,-71.33761013,3,0,0
42.64073954,-71.33760996,3,0,0
42.64073994,-71.33761015,3,0,0
42.64074009,-71.33760992,4,0,0
42.64074013,-71.33760986,4,0,0
42.64074046,-71.33761006,4,0,0
42.64074062,-71.33760994,4,0,0
42.6407407,-71.33760981,4,0,0
42.64074102,-71.33760986,4,0,0
42.64074119,-71.33760993,4,0,0
42.64074162,-71.3376099,4,0,0
42.64074209,-71.33760986,4,0,0
42.64074308,-71.33760904,4,0,0
42.64073884,-71.33759756,3,0.71168816,108.6999969
42.6407417,-71.33758402,3,0.95336246,98.90000153
42.64077346,-71.33751227,3,2.979463,38
42.64081861,-71.33747551,3,4.0327907,23.60000038
42.64085759,-71.33745802,3,4.092396,24.20000076
42.64094363,-71.33733284,3,5.473911,53.20000076
42.64099366,-71.33718821,3,6.7800074,73.30000305
42.64100957,-71.337093,3,7.5614877,73.69999695
42.64104251,-71.33688062,3,9.290436,72.5
42.64112835,-71.33652575,3,9.823248,71.5
42.64115824,-71.3364089,3,9.45191,72.90000153
42.6411778,-71.33630227,3,9.014932,73.09999847
42.64123088,-71.33609036,3,8.801165,70.09999847
42.6412768,-71.33589484,3,8.453337,73.40000153
42.64129847,-71.33579627,3,8.437263,73.40000153
42.64138407,-71.33544211,3,7.27044,75.40000153
42.64140611,-71.33526368,3,7.578555,73.59999847
42.64143204,-71.33517308,3,7.6631584,73.09999847
42.64146619,-71.33498525,3,7.8565197,74.69999695
42.6415103,-71.33480809,3,8.260181,74.5
42.64153116,-71.33471727,3,8.023777,72
42.64155718,-71.33462287,3,8.064862,73.09999847
42.641585,-71.3345233,3,7.9864135,73
42.64160981,-71.33442762,3,8.0723295,73.5
42.64163839,-71.33432816,3,8.427271,72.40000153
42.64166096,-71.33423557,3,7.92,73.30000305
42.64169125,-71.33406785,3,7.153384,72.90000153
42.64172195,-71.33398421,3,6.9401155,69.80000305
42.64174289,-71.33390124,3,6.840117,71.30000305
42.64175947,-71.33382715,3,6.492226,74.5
42.64177301,-71.33375576,3,6.192334,73.09999847
42.64178807,-71.33369041,3,5.8258047,75.90000153
42.64180229,-71.33363144,3,4.901469,74.5
42.64180841,-71.33357941,3,4.704253,74.5
42.6418368,-71.33351727,3,2.813965,69.5
42.64184658,-71.33347779,3,0.6802941,69.59999847
42.64185359,-71.33347682,4,0.28,69.19999695
42.6418615,-71.33346989,3,0.20223749,69
42.64187148,-71.33340664,3,2.9600675,73.59999847
42.64188361,-71.33335919,3,4.110049,72.80000305
42.64191667,-71.33323056,3,5.8400345,71.40000153
42.64193075,-71.33315181,3,6.6600075,70.59999847
42.6419849,-71.33298607,3,7.960402,66.30000305
42.64202915,-71.33279033,3,8.600053,71.59999847
42.64204392,-71.33268975,3,8.760463,73.5
42.64208352,-71.33248836,3,8.652086,72.30000305
42.64212905,-71.33229303,3,8.552339,71.80000305
42.64217898,-71.33209733,3,8.394028,72.69999695
42.64219713,-71.33199813,3,8.205485,74.5
42.64225929,-71.33172419,3,7.611682,74.69999695
42.64227542,-71.33164499,3,7.073118,74.69999695
42.64230537,-71.3314956,3,5.700219,77.19999695
42.64232573,-71.33139041,3,3.8510516,76.80000305
42.64234435,-71.33134189,3,2.0662043,62.79999924
42.64236114,-71.33129095,3,2.9800167,67.5
42.64237332,-71.3311764,3,5.3211374,73
42.64238781,-71.33110674,3,6.011007,74.09999847
42.64244407,-71.33086072,3,7.1701117,76.90000153
42.64250708,-71.33068963,3,7.570238,67.59999847
42.64252972,-71.33061375,3,6.865712,70.80000305
42.6425794,-71.3303935,3,6.1218376,73.90000153
42.64261473,-71.33023174,3,7.5200267,71.40000153
42.64265946,-71.33002337,3,8.980139,73.80000305
42.64270329,-71.32979087,3,9.71033,75.5
42.64272785,-71.32967902,3,9.570632,74.90000153
42.64277386,-71.32945582,3,9.290086,74
42.64280761,-71.32922691,3,9.340021,78.59999847
42.64283362,-71.32889468,3,9.050138,84.09999847
42.64284304,-71.32878635,3,8.950089,84
42.64286279,-71.32858551,3,8.200055,83
42.64288392,-71.32840218,3,7.610164,80.80000305
42.64291487,-71.32820685,3,8.400005,77.69999695
42.6429488,-71.32798187,3,9.42,82.69999695
42.64297086,-71.32773309,3,10.380583,83.80000305
42.64299954,-71.3273769,3,9.220543,89.69999695
42.643001,-71.32727635,3,7.8522987,87.69999695
42.64302148,-71.32711666,3,5.5680876,82
42.6430311,-71.3269946,3,3.0565503,89
42.64305006,-71.3269492,3,2.9275417,92.40000153
42.64305608,-71.32691756,3,3.095836,86.90000153
42.64308447,-71.32686757,3,2.9445035,74.5
42.64308567,-71.32677891,3,4.1643367,76.19999695
42.64309273,-71.32665086,4,5.8162704,82.40000153
42.64310661,-71.32650265,4,6.085138,78.19999695
42.64311694,-71.32641839,4,5.7468247,83.80000305
42.64309564,-71.32623583,4,4.312609,88.30000305
42.64312264,-71.32615574,3,3.2900152,89.5
42.64313641,-71.32607404,4,2.4703238,83.80000305
42.64311204,-71.3260603,4,0.89157164,95.09999847
42.64311588,-71.326054,3,0.6596969,95
42.64312567,-71.3260361,3,0,0
42.64311988,-71.32603376,3,0,0
42.64312106,-71.32603574,3,1.1423222,94.80000305
42.64311997,-71.32604121,3,1.1761378,94.80000305
42.64311929,-71.32604305,3,0,0
42.6431083,-71.32604485,3,0,0
42.64310357,-71.32604933,3,0,0
42.64310594,-71.32604618,3,0,0
42.64310644,-71.32604323,3,0,0
42.64310595,-71.32604158,3,0,0
42.64310531,-71.32604044,3,0,0
42.6430951,-71.32603658,3,0.24698177,94.80000305
42.64309554,-71.32603467,3,0,0
42.64310112,-71.32602828,4,0,0
42.64310176,-71.32602642,4,0,0
42.64310259,-71.32602903,3,0,0
42.64311186,-71.3259812,4,2.8725073,78.80000305
42.64312035,-71.32593274,5,3.9215431,80.59999847
42.64313745,-71.3258166,3,5.4617944,83.80000305
42.64317156,-71.32555687,3,7.931822,84
42.64320253,-71.32535632,3,8.967229,79
42.64323479,-71.32523824,3,10.171808,75.5
42.64326449,-71.32511513,3,10.372126,76.40000153
42.64328113,-71.32498961,3,10.610042,76.40000153
42.64332063,-71.32473191,3,10.842882,74.5
42.64336981,-71.32447802,3,10.500119,74.30000305
42.64341412,-71.32422105,3,9.998409,77.80000305
42.64345974,-71.32398008,3,10.224113,76.69999695
42.64349873,-71.32372317,3,11.17,76.19999695
42.64351628,-71.32358623,3,11.678703,75.59999847
42.6435927,-71.32318961,3,11.281955,78.09999847
42.64364081,-71.32292492,3,11.450982,77
42.64370353,-71.32263815,3,11.690068,77.30000305
42.64372807,-71.32250013,3,11.650038,77.40000153
42.64376907,-71.32223198,4,11.130544,78.30000305
42.64379623,-71.32198751,3,10.163325,76.69999695
42.64385287,-71.3217471,3,10.240396,76.59999847
42.64389947,-71.32151852,3,9.341205,79.09999847
42.64396723,-71.32131268,4,8.500288,76.5
42.6439683,-71.32104186,4,7.000871,84.69999695
42.64399099,-71.32090771,4,5.6605654,82
42.64398916,-71.32085391,4,4.1922307,83.69999695
42.64402277,-71.32075267,5,2.0861447,76.59999847
42.644019,-71.32074573,4,1.17,80.59999847
42.64402695,-71.32074099,5,0.617171,79.5
42.64403874,-71.32075458,5,0,0
42.64404035,-71.32075744,5,0,0
42.6440494,-71.32076303,6,0,0
42.64404997,-71.32076553,6,0,0
42.64405336,-71.32076642,6,0,0
42.64405516,-71.32077226,6,0.7180529,78.09999847
42.6440638,-71.32076871,7,0.3383785,78.09999847
42.64404619,-71.32076854,6,0.6229767,78.09999847
42.64404768,-71.32077171,6,0,0
42.64404556,-71.3207876,6,0,0
42.64405001,-71.32079481,6,0,0
42.64405084,-71.32079402,6,0,0
42.64403466,-71.32069356,6,3.8042607,77.90000153
42.64403063,-71.32049076,4,6.4956136,74.90000153
42.64401477,-71.32040917,4,6.04795,80.09999847
42.64405705,-71.32026632,3,5.891027,75.40000153
42.64404719,-71.32012188,3,4.992284,81.90000153
42.64406217,-71.32000191,3,5.130039,77.5
42.64406998,-71.31985073,3,5.808821,84
42.6440983,-71.3197197,3,5.7404265,75.80000305
42.64411877,-71.31950337,4,5.670079,82
42.64412569,-71.31943779,4,5.520326,82.40000153
42.64414227,-71.31923281,3,5.880136,76.80000305
42.64416983,-71.31908514,3,6.36,75.90000153
42.64420149,-71.31894423,3,5.940539,76.19999695
42.6442269,-71.31883478,3,4.493217,79.5
42.64426711,-71.31876511,3,3.8816104,47.59999847
42.64428327,-71.31874468,3,3.6839247,29.10000038
42.64442602,-71.31873303,3,5.2503805,356.7000122
42.64445604,-71.31873629,3,4.8312836,0.200000003
42.64459899,-71.31876587,4,4.3660626,346.7000122
42.64468865,-71.31881495,5,4.9234543,340.3999939
42.64475704,-71.31884177,5,4.131743,348.6000061
42.64477324,-71.31884703,5,3.3328965,353
42.64482622,-71.31886591,4,2.5416923,350.7000122
42.64484844,-71.31887083,5,2.509223,350.7000122
42.64490612,-71.3188708,5,1.4605479,352.8999939
42.64491492,-71.31887418,5,1.1301769,352.5
42.64492713,-71.31887138,4,0.71007043,352.6000061
42.64493145,-71.3188753,4,0.828734,352.5
42.64494862,-71.31888411,4,1.8801064,357.8999939
42.64501065,-71.31889353,4,3.1415923,351.1000061
42.64509685,-71.31894144,4,5.053573,342.2999878
42.64515239,-71.31898776,4,5.3018203,352.1000061
42.64523202,-71.31900305,5,4.5298233,348.1000061
42.64527096,-71.31901441,6,4.4653554,348
42.6453135,-71.3190514,6,4.423087,0.699999988
42.6455006,-71.31910935,5,7.0942864,348.1000061
42.64557464,-71.31910286,5,7.060708,353.6000061
42.64580045,-71.31911365,5,7.5704226,349.3999939
42.64587503,-71.31915496,5,6.9203544,344.7000122
42.64606897,-71.319184,5,7.8212533,349
42.64622928,-71.3192475,5,9.121404,346.3999939
42.64638943,-71.31930214,5,8.790142,346
42.64654401,-71.31933398,4,8.650578,343.8999939
42.64669842,-71.3193816,4,7.8254013,349.6000061
42.64682969,-71.3193921,5,7.073005,348.2000122
42.64690235,-71.3194075,5,8.090908,348.2000122
42.64704391,-71.3194523,5,7.5605354,345.7000122
42.64720604,-71.319509,6,8.390149,350.2000122
42.64736123,-71.31959758,6,6.960259,343.7999878
42.64742136,-71.31962135,9,6.960115,343.7000122
