42.65147648,-71.31843936,3,5.34,23.10000038,-7.84475027,-4.087026438
42.65150605,-71.31842541,3,3.51,23.29999924,26.82544994,26.42439682
42.65152063,-71.31841299,3,1.7,23.29999924,56.27936706,57.65381443
42.65152513,-71.3184091,3,1.02,23.29999924,6.264567095,7.160454537
42.65153354,-71.3184005,3,1.28,23.29999924,-3.24028408,-2.171558378
42.65154885,-71.31839505,3,1.45,23.29999924,-3.221223306,0.577288021
42.65155679,-71.31838638,3,1.47,23.29999924,12.78349887,5.788485262
42.65157327,-71.31838063,3,1.59,23.29999924,17.39195683,19.95035259
42.65159024,-71.31836801,3,1.98,23.29999924,-9.136029509,-7.765955358
42.65161326,-71.31835948,3,2.46,25.60000038,-13.57267625,-11.99655774
42.65163925,-71.31834845,3,2.63,24.20000076,-5.622496654,-4.412856057
42.6516657,-71.31833307,3,2.75,26.70000076,-3.9966119,-1.206318354
42.65168643,-71.31832323,3,2.68,28,-2.301528182,0.67991579
42.65170875,-71.3183089,3,2.66,28.79999924,-0.463134226,0.33100342
42.65173005,-71.31829904,3,2.67,29.89999962,11.40998673,9.111040026
42.65174973,-71.31828298,3,2.76,31.10000038,4.289690274,5.630215183
42.6517721,-71.31826025,3,3.02,29.70000076,26.85942834,12.27782914
42.65179999,-71.31824172,3,3.57,29.79999924,-4.234535264,-2.803149717
42.6518378,-71.31820723,3,4.69,32.20000076,-33.8640216,-24.17302757
42.65188186,-71.31817368,3,5.33,31.70000076,-13.88979615,-25.27891694
42.65192359,-71.31812777,3,5.38,32.90000153,-37.84466975,-27.22776655
42.65196279,-71.31808811,3,5.22,36,-22.77465884,6.112000408
42.65199133,-71.31804695,3,4.49,38,12.37421159,33.7373623
42.65200864,-71.31801289,3,3.73,42.5,-9.051568074,-8.161368086
42.65203087,-71.31798774,3,3.07,39,-8.943424621,-5.330485852
42.65204554,-71.31796652,3,2.73,36.79999924,-9.537271802,-14.14127101
42.65206035,-71.31794584,3,1.97,36.79999924,1.567905053,-2.163814568
42.6520656,-71.31793064,3,0.98,36.79999924,24.37019161,17.96981532
42.65206678,-71.3179234,3,0,0,7.46065834,6.309052577
42.65206789,-71.31791942,3,0,0,-0.212784266,0.080019434
42.65206632,-71.3179145,3,0,0,-1.33115079,0.480289905
42.65206376,-71.31791415,3,0,0,-0.303784366,0.602579445
42.65205818,-71.3179185,3,0,0,0.430725626,0.137903929
42.65205504,-71.31792025,3,0,0,-0.339414616,-0.285357031
42.65204948,-71.31791864,3,0,0,-0.051654524,0.981252028
42.65204362,-71.31791892,3,0,0,0.149388465,-0.201459474
42.65203872,-71.31792191,3,0,0,-0.85018507,0.355745588
42.65203417,-71.31792528,3,0,0,-0.468839538,-0.313185924
42.65203346,-71.31792815,3,0,0,-0.584626344,-0.046674127
42.65203275,-71.31793004,3,0,0,-0.323986977,0.087584059
42.65203227,-71.31793134,3,0,0,-0.335269064,0.683950546
42.65203209,-71.31793158,3,0,0,20.69801753,13.80115743
42.65203202,-71.31793168,3,0,0,16.11054625,10.02136505
42.65203526,-71.3179288,3,0.7,36.79999924,5.28637977,11.81229089
42.65204901,-71.31791841,3,1.54,36.79999924,-28.65616185,-4.928635237
42.65206264,-71.31790421,4,1.57,36.79999924,-9.863563351,-0.123150872
42.6520903,-71.31788833,3,2.93,25.79999924,-12.0615356,-15.19817004
42.65212133,-71.31786929,3,3.41,21.70000076,1.399446838,-3.238438163
42.65215198,-71.31785411,3,3.61,21.39999962,14.94531492,-0.537164414
42.65218506,-71.31783787,3,3.64,24.39999962,20.33919547,8.640480702
42.65222404,-71.31781226,3,4.31,27.10000038,-49.17186564,-26.47473094
42.65226395,-71.31778156,3,4.83,29,-37.17890428,-21.7063044
42.65229709,-71.31775344,3,4.27,29.29999924,-23.48740773,-12.18242762
42.65231994,-71.31773142,3,3.06,29.70000076,13.23633801,7.353255299
42.65233292,-71.31771686,3,1.81,29.70000076,22.6815576,15.55828384
42.65233832,-71.31770876,3,0.77,29.70000076,5.360553161,3.109553332
42.65234198,-71.31770294,3,0.45,29.70000076,11.222994,8.041042909
42.65234156,-71.31770065,3,0.3,29.70000076,0.507417879,0.118211829
42.65234363,-71.31769284,3,0.41,29.70000076,-7.662084574,-4.651627544
42.65234936,-71.31768659,3,0.48,29.70000076,1.497012379,1.392761295
42.65234908,-71.31768362,3,0.34,29.70000076,4.559999625,2.690558243
42.65235065,-71.31767998,3,0.35,29.70000076,8.68000917,4.493042174
42.65235278,-71.31767754,3,0.47,29.70000076,5.274855036,1.37067712
42.65235764,-71.31767357,3,0.82,22,-2.095192503,3.010599239
42.65235592,-71.31765413,3,1.2,29.29999924,30.49035885,38.65821201
42.65236892,-71.31763894,3,1.85,30.89999962,-27.46015771,8.646628438
42.65239049,-71.31762578,3,2.96,22.60000038,-48.87353406,2.344045145
42.652425,-71.3176112,3,3.56,20.5,-35.47564649,8.055227727
42.65246177,-71.31761366,3,3.78,10.60000038,-38.51683822,-19.2854035
42.65250149,-71.31762675,3,4.03,351.6000061,-9.612064746,-38.54191277
42.65253607,-71.31764559,3,4.12,339.7999878,-0.860248496,-8.549984055
42.65257084,-71.31767302,3,4.07,328.6000061,-2.106902368,-0.661093681
42.65259971,-71.31770957,3,4.33,320.2999878,-2.48721004,-1.483652268
42.65262752,-71.31775803,3,4.72,309.6000061,8.699539638,3.82943484
42.65266104,-71.31781123,3,5.17,305.1000061,6.559285417,3.856599583
42.65269217,-71.31787603,3,5.76,303.2000122,0.063837688,-9.896863426
42.65272195,-71.31793696,3,6.04,302.8999939,-65.41158029,-2.309852088
42.65275312,-71.31801215,3,6.34,301.2000122,-30.66934091,-32.87603085
42.65277861,-71.31809189,3,6.66,293.2000122,-9.871828568,-22.14073602
42.65278695,-71.31818941,3,7.52,280.7999878,21.89172291,3.562174096
42.65278033,-71.31828383,3,8.03,265.7000122,8.626661433,19.27579757
42.65276251,-71.31838963,3,8.75,260.2999878,26.20025962,30.50909576
42.65274505,-71.3184957,3,9.47,257.2999878,6.026469253,-5.200915988
42.65272622,-71.31861242,3,10.03,255.6000061,8.027253138,10.08799611
42.65270817,-71.31872511,3,10.1,256.6000061,11.28220437,-13.35051537
42.65268887,-71.31884326,4,10.04,253.5,21.54194878,15.2213591
42.65267546,-71.31895913,3,10.02,256.7999878,0.586586299,6.066779928
42.6526539,-71.31908161,3,9.85,256.3999939,2.606105544,-12.10258991
42.65263561,-71.31919251,3,9.61,258.2999878,4.707506481,-17.67193664
42.65262069,-71.31930639,3,9.35,258.7999878,27.70851254,0.175664753
42.65260955,-71.31940758,3,8.67,259.1000061,-1.534708424,1.50011839
42.65259597,-71.31950436,3,7.81,258.2000122,4.409504149,-1.908162886
42.65258582,-71.31958952,3,7.03,258.2999878,8.543899595,-0.497822391
42.65257079,-71.31966628,3,6.28,257.2000122,23.47096468,-14.75959287
42.65256317,-71.31972433,3,5.23,257.2999878,-21.80515509,-4.751837728
42.65255129,-71.31976379,3,4.05,253.6000061,-8.146507928,-9.456146053
42.65254227,-71.31979665,3,3.16,246.1000061,-8.864495636,12.24749532
42.65253266,-71.31982437,3,2.58,236.3000031,-11.7384802,-14.43496297
42.65251869,-71.31984168,3,2.23,225.5,-8.277892256,13.8726605
42.65249954,-71.31985327,4,2.15,213.6999969,-9.531864429,-4.951689223
42.65248345,-71.31985724,3,1.87,213.6999969,-5.272876492,2.153136804
42.6524605,-71.31986046,3,2.09,187,-9.343304886,6.795148034
42.65244493,-71.3198586,3,1.93,187,7.621412869,-35.72489482
42.65242238,-71.31985361,3,2.32,169.8999939,1.198487307,-6.178561964
42.65239213,-71.31984683,3,3.23,169.6000061,-9.419302133,28.26860703
42.65235327,-71.31983654,3,3.69,168.5,18.93385541,18.26239249
42.65231574,-71.31982431,3,3.97,164,34.22550541,51.56924242
42.65228867,-71.31980039,3,3.86,148.3000031,-7.185542814,42.29328306
42.65227107,-71.31976763,3,3.96,130,-38.02168411,12.69859825
42.6522594,-71.31972707,3,3.81,116,-29.00709004,-21.49362087
42.65225897,-71.31969186,3,3.27,99.69999695,2.914629348,-14.25083654
42.65225963,-71.31965934,3,2.87,99.90000153,-0.644387907,-5.635263893
42.65225204,-71.31963482,3,2.56,114.8000031,-7.641634497,-6.07976702
42.65223883,-71.31960774,3,2.77,129.3999939,3.304477639,3.991664657
42.65222119,-71.31958154,3,3.12,135.6000061,4.901356147,5.35140192
42.65219765,-71.31955592,3,3.48,136.1000061,3.522041036,12.21513947
42.65218003,-71.31951937,3,3.67,128.6000061,1.475402613,9.77998032
42.6521662,-71.31947693,3,3.66,114.5999985,-2.948871799,5.69213094
42.65217036,-71.31943457,3,3.48,89.09999847,-11.23424721,-4.526379027
42.65218328,-71.31939532,3,3.51,71.80000305,-14.67984304,-26.01670217
42.65219921,-71.31937286,3,2.83,47.79999924,2.347671124,-3.928494477
42.65221449,-71.3193476,3,2.48,45.59999847,-4.329647278,0.441147864
42.65223266,-71.31933173,3,2.66,29,-6.31436844,-6.939715876
42.65225021,-71.31932557,3,2.33,16.60000038,-1.609901438,-5.028939597
42.65226726,-71.31932745,3,1.98,16.60000038,7.116646068,-1.677328387
42.65228174,-71.31933615,3,1.7,16.60000038,6.546847695,-5.402003512
42.6522913,-71.31934524,3,1.35,16.60000038,14.69039,-37.22118023
42.65229592,-71.31934888,3,0.79,16.60000038,9.94893184,21.04382239
42.65229544,-71.31934279,3,0,0,3.10353828,7.433616536
42.65229685,-71.3193381,3,0,0,0.389997096,1.540914779
42.65229494,-71.31933841,3,0,0,-1.165548004,-0.425541699
42.65229576,-71.3193367,3,0,0,1.168410944,-0.308601018
42.65229374,-71.31933582,3,0,0,0.077091255,-0.483380375
42.65229235,-71.31933249,3,0,0,-1.669188925,-0.024965261
42.65229093,-71.31933092,3,0,0,1.917359988,0.033020196
42.6522901,-71.31933087,3,0,0,-1.379330997,-0.768690738
42.65228965,-71.3193305,3,0,0,-0.79476337,-0.11100425
42.65228901,-71.31932999,3,0,0,0.450781697,1.662003552
42.65228926,-71.3193305,3,0,0,-0.347350375,11.33153439
42.65228989,-71.31933045,3,0,0,-1.099811974,14.78225167
42.65229019,-71.31933606,3,0.27,16.60000038,-2.945444572,-10.62667909
42.65229502,-71.31934067,3,0.66,16.60000038,-4.946085757,-5.535118011
42.6523005,-71.3193514,3,0.99,320.5,-6.227344784,0.270565864
42.65230664,-71.31936448,3,1.3,313.6000061,0.467567485,-20.50560452
42.65231464,-71.31937643,3,1.37,313.7999878,-2.6550491,9.647561879
42.65232284,-71.31939171,3,1.47,305.3999939,4.738046716,-7.794609787
42.65233233,-71.3194079,3,1.64,299.8999939,14.14476235,-32.94145266
42.65233621,-71.3194254,3,1.39,300,2.035606471,5.419033311
42.65233708,-71.31943971,3,0.92,296.7999878,9.401234251,-4.042483427
42.65233438,-71.31944924,3,0.65,296.7999878,-2.299195506,6.043885694
42.65233023,-71.31945196,3,0,0,-3.80639886,6.939427481
42.65232908,-71.31945293,3,0,0,-0.301101505,0.011268723
42.65232812,-71.31945144,3,0,0,1.539550502,-0.07225287
42.65232487,-71.31944721,3,0,0,0.288303685,0.405671063
42.65232021,-71.31944779,3,0,0,-0.342860892,-0.723906518
42.65231737,-71.3194462,3,0,0,0.548638696,0.140879113
42.65231505,-71.31944437,3,0,0,-0.509194631,0.041510458
42.65231423,-71.31944003,3,0,0,-0.067156116,0.113538432
42.65231499,-71.31943307,3,0,0,0.13053729,-0.207081714
42.65231829,-71.31942487,3,0,0,0.066685169,-0.356580802
42.65232128,-71.31941716,3,0,0,-0.223878007,0.729736435
42.65232221,-71.3194155,3,0,0,-0.038335823,0.200011821
42.65232253,-71.31941455,3,0,0,-0.082251232,-0.141263963
42.65232264,-71.31941401,3,0,0,0.377870535,0.434889483
42.65232276,-71.31941393,3,0,0,0.443961539,0.572492652
42.65232278,-71.31941395,3,0,0,-0.40088455,-0.738348223
42.65232278,-71.31941402,3,0,0,0.003254273,-0.240801688
42.65232275,-71.31941407,3,0,0,0.626069823,0.753026177
42.65232274,-71.31941412,3,0,0,0.209600755,-0.250416225
42.65232271,-71.31941422,3,0,0,-0.684869449,-0.881806888
42.65232267,-71.31941429,3,0,0,0.343228222,0.786216452
42.6523226,-71.31941438,3,0,0,-0.044005179,-0.114947902
42.65232253,-71.31941445,3,0,0,-0.135376802,-0.009870778
42.65232248,-71.31941449,3,0,0,0.187880546,-0.09250139
42.65232241,-71.31941452,3,0,0,-0.204033188,-0.035554903
42.65232234,-71.31941451,3,0,0,-0.080961559,0.026361352
42.65232229,-71.31941451,3,0,0,0.29034854,-0.398563433
42.65232225,-71.31941453,3,0,0,0.096066379,0.163465572
42.65232221,-71.31941455,3,0,0,-0.034207822,0.107579665
42.65232218,-71.31941455,3,0,0,0.49154276,-0.265392045
42.65232215,-71.31941457,3,0,0,0.15228401,0.479299038
42.65232211,-71.31941459,3,0,0,0.155850392,-0.208154663
42.65232203,-71.31941469,3,0,0,0.394201383,0.316426662
42.65232195,-71.31941479,3,0,0,0.624126499,-1.583195076
42.65232189,-71.31941486,3,0,0,0.612470498,-0.34903713
42.65232183,-71.31941485,3,0,0,0.736732358,-0.849860952
42.65232176,-71.31941486,3,0,0,-1.644620747,0.799796286
42.65232172,-71.31941483,3,0,0,2.19703631,2.022310503
42.65232168,-71.31941476,3,0,0,0.572568646,-0.187446206
42.65232164,-71.31941462,3,0,0,0.535404191,-0.119202688
42.65232164,-71.31941446,3,0,0,-0.137061504,-0.21176221
42.65232164,-71.31941429,3,0,0,-1.290204405,-0.330296378
42.65232167,-71.3194141,3,0,0,0.380447229,0.340955106
42.65232168,-71.31941388,3,0,0,-0.284794015,1.454059157
42.6523217,-71.31941374,3,0,0,-0.034455411,-0.008705579
42.6523217,-71.31941356,3,0,0,0.771039063,-1.842809106
42.65232168,-71.31941344,3,0,0,-0.563685215,-0.905973377
42.65232164,-71.31941327,3,0,0,0.069911839,-0.798958913
42.65232157,-71.31941315,3,0,0,0.172976935,0.582200399
42.65232153,-71.3194131,3,0,0,1.326660872,-0.868284879
42.6523215,-71.31941308,3,0,0,0.318170715,0.730251869
42.65232145,-71.31941307,3,0,0,-0.120507656,-0.021243935
42.65232141,-71.31941308,3,0,0,0.544108295,0.591520458
42.65232137,-71.31941309,3,0,0,0.033469999,0.336640153
42.65232132,-71.31941316,3,0,0,0.51994663,-0.164681682
42.65232128,-71.31941322,3,0,0,0.15430884,0.016018238
42.65232122,-71.31941326,3,0,0,-0.253861568,-0.161480407
42.65232116,-71.31941333,3,0,0,-0.281645636,0.131091606
42.65232112,-71.3194134,3,0,0,0.393202452,-1.270375843
42.65232105,-71.31941353,3,0,0,0.423743289,0.181069655
42.65232098,-71.31941365,3,0,0,-1.554016313,0.084401348
42.65232094,-71.31941371,3,0,0,-0.212694009,-0.087899538
42.65232089,-71.31941382,3,0,0,0.905394146,-0.088305203
42.65232088,-71.31941386,3,0,0,0.054355955,-0.365227072
42.65232087,-71.31941396,3,0,0,-0.912160532,-0.857524788
42.65232089,-71.31941397,3,0,0,0.210696999,-0.924246696
42.6523209,-71.319414,3,0,0,0.059864352,0.123984261
42.65232091,-71.31941404,3,0,0,0.376954149,0.310748056
42.65232089,-71.31941406,3,0,0,-0.250792267,0.326648421
42.65232086,-71.3194141,3,0,0,-0.550689447,0.647249796
42.65232082,-71.31941406,3,0,0,0.314149704,-0.119736146
42.6523208,-71.31941407,3,0,0,-0.130160792,-0.338650662
42.65232076,-71.31941399,3,0,0,-0.241114729,-0.1540239
42.65232078,-71.31941395,3,0,0,0.700820009,0.099084904
42.65232081,-71.31941388,3,0,0,-0.021083115,-0.212896971
42.65232084,-71.31941381,3,0,0,0.256606499,0.367480969
42.65232088,-71.31941375,4,0,0,0.11597376,-0.208431434
42.65232092,-71.31941371,4,0,0,-0.77102178,-0.355842609
42.65232096,-71.31941368,4,0,0,-0.594938818,-0.654077957
42.65232101,-71.3194137,4,0,0,-0.577203985,-0.217587658
42.65232103,-71.31941373,4,0,0,0.175015456,-0.229623586
42.65232106,-71.31941375,4,0,0,0.092756767,0.30767234
42.65232103,-71.31941381,4,0,0,0.207488206,0.519450475
42.65232099,-71.31941389,4,0,0,0.432450039,0.883471924
42.65232096,-71.31941395,4,0,0,0.082603929,-0.207749084
42.65232091,-71.31941402,4,0,0,0.100024364,0.64115196
42.65232086,-71.3194141,4,0,0,0.754875095,1.551247407
42.65232084,-71.31941414,4,0,0,0.018885047,-0.163295536
42.65232083,-71.31941419,4,0,0,-0.124709129,-0.118070708
42.65232082,-71.31941425,4,0,0,0.969147371,-0.427916904
42.65232082,-71.31941428,4,0,0,-0.128544039,-0.470420342
42.65232081,-71.3194143,4,0,0,0.580785437,0.310546456
42.6523208,-71.31941431,4,0,0,0.810679621,-0.267396275
42.6523208,-71.31941431,3,0,0,0.237707243,-0.155998557
42.65232079,-71.3194143,3,0,0,-0.415851229,0.199828932
42.65232076,-71.31941435,3,0,0,2.200013157,-26.46549669
42.65232071,-71.31941441,3,0,0,0.115003594,-0.056138291
42.65232066,-71.31941445,3,0,0,0.132011008,0.135999122
42.6523206,-71.31941448,3,0,0,0.540758928,0.362547461
42.65232055,-71.31941453,3,0,0,-0.532986194,-0.007954992
42.6523205,-71.31941453,3,0,0,0.223339454,0.659387058
42.65232045,-71.31941454,3,0,0,0.028321897,-0.966938064
42.65232041,-71.31941454,3,0,0,-0.631174574,-0.636965602
42.65232036,-71.31941455,3,0,0,0.296540085,-0.394376992
42.65232032,-71.31941455,3,0,0,0.399748651,0.038057866
42.65232027,-71.31941457,3,0,0,1.27750908,0.192292335
42.65232024,-71.31941457,3,0,0,0.629546186,-0.13333898
42.65232021,-71.31941457,3,0,0,-0.00775836,0.32761155
42.65232014,-71.31941457,3,0,0,-0.045186058,0.118038159
42.65232007,-71.31941453,3,0,0,-0.127164386,0.097188789
42.65231999,-71.31941451,3,0,0,-0.063975097,-0.451721405
42.65231995,-71.31941442,3,0,0,-0.42836087,-0.665932521
42.65231992,-71.31941431,3,0,0,-0.128943563,-0.662475926
